VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,samlet_ind
295,023,Kalundborg Svane Apot,6,Elmegade 15,4400,01-01-1753 00:00,,1085,326,1085,"Elmegade 15, 4400 Denmark",55.678817,11.097264,1753-01-01,,1753,2025,2008,POINT (11.097264 55.678817),2010,36532225.95,12079667.72,41.68,154794.93752
478,077,Ringsted Apotek,6,Sct. Hansgade 23,4100,01-01-1808 00:00,,1085,329,1085,"Sct. Hansgade 23, 4100 Denmark",55.4426,11.7901,1808-01-01,,1808,2025,2008,POINT (11.7901 55.4426),2010,,,39.07,171726.86686
318,043,Korsør Apotek,6,Algade 49,4220,01-01-1761 00:00,,1085,330,1085,"Algade 49, 4220 Denmark",55.3278702,11.1399915,1761-01-01,,1761,2025,2008,POINT (11.1399915 55.32787020000001,2010,39213946.05,12987892.44,40.79,154162.08899
530,058,Skælskør Apotek,6,Algade 21,4230,01-01-1805 00:00,,1085,330,1085,"Algade 21, 4230 Denmark",55.253746,11.294236,1805-01-01,,1805,2025,2008,POINT (11.294236 55.253746),2010,39213946.05,12987892.44,40.79,154162.08899
535,169,Slagelse Rådhusapote,6,Smedegade 8,4200,01-01-1897 00:00,,1085,330,1085,"Smedegade 8, 4200 Denmark",55.4058687,11.3606258,1897-01-01,,1897,2025,2008,POINT (11.3606258 55.40586870000001,2010,39213946.05,12987892.44,40.79,154162.08899
536,022,Slagelse Svane Apotek,6,"Jernbanegade 7, st. 4",4200,01-01-1753 00:00,,1085,330,1085,"Jernbanegade 7, st. 4, 4200 Denmark",55.4028,11.3546,1753-01-01,,1753,2025,2008,POINT (11.3546 55.4028),2010,39213946.05,12987892.44,40.79,154162.08899
556,067,Stevns Apotek,6,Nytorv 5,4660,01-01-1815 00:00,,1085,336,1085,"Nytorv 5, 4660 Denmark",55.309773,12.387836,1815-01-01,,1815,2025,2008,POINT (12.387836 55.309773),2010,,,42.62,167644.66988
105,207-1,Dianalund Apotek,7,Torvet 5,4293,01.11.2008,,1085,340,1085,"Torvet 5, 4293 Denmark",55.526943,11.49729,2008-01-11,,2008,2025,2008,POINT (11.49729 55.526943),2010,20679681.63,6785411.38,40.62,163343.75568
551,007,Sorø Apotek,6,Storgade 19 A,4180,01-01-1753 00:00,,1085,340,1085,"Storgade 19 A, 4180 Denmark",55.4312798,11.5558778,1753-01-01,,1753,2025,2008,POINT (11.5558778 55.4312798),2010,20679681.63,6785411.38,40.62,163343.75568
553,207,Stenlille Apotek,6,Hovedgaden 48,4295,"01Jan1903 0:00:00,000",,1085,340,1085,"Hovedgaden 48, 4295 Denmark",55.540055,11.590952,1903-01-01,,1903,2025,2008,POINT (11.590952 55.540055),2010,20679681.63,6785411.38,40.62,163343.75568
259,119,Hvalsø Apotek,6,Roskildevej 4,4330,01-01-1871 00:00,,1085,350,1085,"Roskildevej 4, 4330 Denmark",55.589584,11.863888,1871-01-01,,1871,2025,2008,POINT (11.863888 55.589584),2010,,,40.52,194230.48073
400,025,Maribo Apotek,6,Vestergade 1,4930,01-01-1753 00:00,,1085,360,1085,"Vestergade 1, 4930 Denmark",54.774378,11.500548,1753-01-01,,1753,2025,2008,POINT (11.500548 54.77437800000001),2010,38127238.8,12879597.84,45.11,128752.42769
413,013,Nakskov Løve Apotek,6,Nygade 17-19,4900,01-01-1753 00:00,,1085,360,1085,"Nygade 17-19, 4900 Denmark",54.830791,11.1401569,1753-01-01,,1753,2025,2008,POINT (11.1401569 54.830791),2010,38127238.8,12879597.84,45.11,128752.42769
493,081,Rødby Løve Apotek,13,Østergade 51,4970,01-01-1819 00:00,,1085,360,1085,"Østergade 51, 4970 Denmark",54.695624,11.393973,1819-01-01,,1819,2025,2008,POINT (11.393973 54.695624),2010,38127238.8,12879597.84,45.11,128752.42769
157,137-1,Fuglebjerg Apotek,7,Byagervej 6 A,4250,"01Aug2007 0:00:00,000",,1085,370,1085,"Byagervej 6 A, 4250 Denmark",55.3016809,11.5476596,2007-08-01,,2007,2025,2008,POINT (11.5476596 55.3016809),2010,30952347.18,10271864.634,40.62,160992.44289
168,137,Glumsø Apotek,13,Østergade 8,4171,01-01-1883 00:00,,1085,370,1085,"Østergade 8, 4171 Denmark",55.352931,11.692252,1883-01-01,,1883,2025,2008,POINT (11.692252 55.35293100000001),2010,30952347.18,10271864.634,40.62,160992.44289
437,012,Næstved Løve Apotek,6,"Apotekergaarden, Axeltorv 12",4700,01-01-1753 00:00,,1085,370,1085,"Apotekergaarden, Axeltorv 12, 4700 Denmark",55.2299,11.7609,1753-01-01,,1753,2025,2008,POINT (11.7609 55.2299),2010,30952347.18,10271864.634,40.62,160992.44289
438,188-1,Næstved Sct. Jørgen,7,Sct. Jørgens Park 34,4700,01.01.1991,,1085,370,1085,"Sct. Jørgens Park 34, 4700 Denmark",55.2158,11.757241,1991-01-01,,1991,2025,2008,POINT (11.757241 55.2158),2010,30952347.18,10271864.634,40.62,160992.44289
441,188,Næstved Svane Apotek,6,Torvestræde 8,4700,"01Jan1900 0:00:00,000",,1085,370,1085,"Torvestræde 8, 4700 Denmark",55.230064,11.760045,1900-01-01,,1900,2025,2008,POINT (11.760045 55.230064),2010,30952347.18,10271864.634,40.62,160992.44289
389,018,Løve Apotek Nykøbin,6,Langgade 5,4800,01-01-1753 00:00,,1085,376,1085,"Langgade 5, 4800 Denmark",54.76734,11.867126,1753-01-01,,1753,2025,2008,POINT (11.867126 54.76734),2010,22397352.775,7426748.33,43.79,141299.46526
430,136,Nykøbing F. Svane Ap,6,Slotsbryggen 1-3,4800,01-01-1882 00:00,,1085,376,1085,"Slotsbryggen 1-3, 4800 Denmark",54.7717368,11.8639389,1882-01-01,,1882,2025,2008,POINT (11.8639389 54.7717368),2010,22397352.775,7426748.33,43.79,141299.46526
432,075,Nysted Apotek,6,Adelgade 13,4880,01-01-1827 00:00,30-JUN-2013,1085,376,1085,"Adelgade 13, 4880 Denmark",54.668997,11.728762,1827-01-01,2013-06-30,1827,2013,2008,POINT (11.728762 54.668997),2010,22397352.775,7426748.33,43.79,141299.46526
442,195,Nørre Alslev Apotek,6,Apotekergade 1,4840,"01Jan1902 0:00:00,000",,1085,376,1085,"Apotekergade 1, 4840 Denmark",54.898671,11.879174,1902-01-01,,1902,2025,2008,POINT (11.879174 54.89867099999999),2010,22397352.775,7426748.33,43.79,141299.46526
504,056,Sakskøbing Apotek,6,Søndergade 9,4990,01-01-1804 00:00,01-DEC-2017,1085,376,1085,"Søndergade 9, 4990 Denmark",54.798908,11.636579,1804-01-01,2017-12-01,1804,2017,2008,POINT (11.636579 54.798908),2010,22397352.775,7426748.33,43.79,141299.46526
571,195-1,Stubbekøbing Apotek,7,Torvet 2,4850,"01Jan2006 0:00:00,000",,1085,376,1085,"Torvet 2, 4850 Denmark",54.890308,12.043139,2006-01-01,,2006,2025,2008,POINT (12.043139 54.890308),2010,22397352.775,7426748.33,43.79,141299.46526
467,086,Præstø Apotek,6,Svend Gønges Torv 12,4720,01-01-1816 00:00,,1085,390,1085,"Svend Gønges Torv 12, 4720 Denmark",55.121942,12.040149,1816-01-01,,1816,2025,2008,POINT (12.040149 55.121942),2010,33489949.15,11030728.05,43.45,142813.49705
552,028,Stege Apotek,6,Storegade 6,4780,01-01-1753 00:00,,1085,390,1085,"Storegade 6, 4780 Denmark",54.983005,12.283544,1753-01-01,,1753,2025,2008,POINT (12.283544 54.98300500000001),2010,33489949.15,11030728.05,43.45,142813.49705
673,032,Vordingborg Apotek,13,Voldgade 20,4760,01-01-1753 00:00,,1085,390,1085,"Voldgade 20, 4760 Denmark",55.00956,11.909083,1753-01-01,,1753,2025,2008,POINT (11.909083 55.00956),2010,33489949.15,11030728.05,43.45,142813.49705
4,175,Allinge Apotek,6,Kirkegade 13,3770,01-01-1898 00:00,01-MAY-2016,1084,400,1084,"Kirkegade 13, 3770 Denmark",55.277123,14.802304,1898-01-01,2016-05-01,1898,2016,2008,POINT (14.802304 55.277123),2010,28121129.31,9531855.55,44.86,134339.65125
416,082,Nexø Apotek,6,Strandgade 7,3730,01-01-1830 00:00,,1084,400,1084,"Strandgade 7, 3730 Denmark",55.063241,15.133632,1830-01-01,,1830,2025,2008,POINT (15.133632 55.063241),2010,28121129.31,9531855.55,44.86,134339.65125
502,042,Rønne Apotek,6,Store Torvegade 12,3700,01-01-1760 00:00,,1084,400,1084,"Store Torvegade 12, 3700 Denmark",55.103619,14.6995,1760-01-01,,1760,2025,2008,POINT (14.6995 55.10361899999999),2010,28121129.31,9531855.55,44.86,134339.65125
116,189,Ejby Apotek,6,Algade 4,5592,"01Jan1901 0:00:00,000",,1083,410,1083,"Algade 4, 5592 Denmark",55.429067,9.928937,1901-01-01,,1901,2025,2008,POINT (9.928936999999999 55.429067),2010,,,41.30,164676.71842
405,047,Middelfart Apotek,6,Jernbanegade 2C,5500,01-01-1799 00:00,,1083,410,1083,"Jernbanegade 2C, 5500 Denmark",55.50412,9.734367,1799-01-01,,1799,2025,2008,POINT (9.734367000000001 55.5041199,2010,,,41.30,164676.71842
48,024,Assens Apotek,6,Østergade 35,5610,01-01-1753 00:00,,1083,420,1083,"Østergade 35, 5610 Denmark",55.270081,9.897483,1753-01-01,,1753,2025,2008,POINT (9.897482999999999 55.270081),2010,28633859.2,9545172.73,41.30,152927.34282
276,024-1,Haarby Apotek,7,Algade 33,5683,01.05.1994,,1083,420,1083,"Algade 33, 5683 Denmark",55.22332,10.124086,1994-01-05,,1994,2025,2008,POINT (10.124086 55.22331999999999),2010,28633859.2,9545172.73,41.30,152927.34282
729,189-1,Aarup Apotek,7,Bredgade 60,5560,"01Jan2009 0:00:00,000",,1083,420,1083,"Bredgade 60, 5560 Denmark",55.37892,10.0475,2009-01-01,,2009,2025,2009,POINT (10.0475 55.37891999999999),2010,28633859.2,9545172.73,41.30,152927.34282
158,034,Faaborg Løve Apotek,6,Herregårdscentret 6,5600,01-01-1753 00:00,,1083,430,1083,"Herregårdscentret 6, 5600 Denmark",55.100625,10.240043,1753-01-01,,1753,2025,2008,POINT (10.240043 55.100625),2010,,,42.09,147821.65363
476,091,Ringe Apotek,13,Torvet 5,5750,01-01-1842 00:00,,1083,430,1083,"Torvet 5, 5750 Denmark",55.237205,10.47977,1842-01-01,,1842,2025,2008,POINT (10.47977 55.237205),2010,,,42.09,147821.65363
302,052,Kerteminde Apotek,6,Langegade 37,5300,01-01-1796 00:00,,1083,440,1083,"Langegade 37, 5300 Denmark",55.45269,10.6593833,1796-01-01,,1796,2025,2008,POINT (10.6593833 55.45269),2010,,,42.09,155393.81645
360,152,Langeskov Apotek,6,Langeskov Centret 27,5550,01-01-1891 00:00,,1083,440,1083,"Langeskov Centret 27, 5550 Denmark",55.360559,10.587606,1891-01-01,,1891,2025,2008,POINT (10.587606 55.36055899999999),2010,,,42.09,155393.81645
427,316,Nyborg Apotek,6,Kongegade 8,5800,"01Jan1924 0:00:00,000",,1083,450,1083,"Kongegade 8, 5800 Denmark",55.311506,10.790021,1924-01-01,,1924,2025,2008,POINT (10.790021 55.31150600000001),2010,,,42.17,147209.43465
622,417,Ullerslev Apoteksudsa,6,Ullerslev centret,5540,01.01.1992,,1083,450,1083,"Ullerslev centret, 5540 Denmark",55.3601932,10.6661058,1992-01-01,2011-03-04,1992,2011,2008,POINT (10.6661058 55.3601932),2010,,,42.17,147209.43465
448,177,Odense Albani Apotek,6,Albanigade 54 F,5000,01-01-1899 00:00,,1083,461,1083,"Albanigade 54 F, 5000 Denmark",55.3923896,10.3971025,1899-01-01,,1899,2025,2008,POINT (10.3971025 55.39238960000001,2010,36366012.705,12040317.831,38.63,153870.17225
449,282,Odense Apoteket Ørne,6,Vestergade 80,5000,"01Jan1919 0:00:00,000",,1083,461,1083,"Vestergade 80, 5000 Denmark",55.394452,10.382394,1919-01-01,,1919,2025,2008,POINT (10.382394 55.394452),2010,36366012.705,12040317.831,38.63,153870.17225
450,123,Odense Bellinge Apote,6,Elmegårdsvej 2,5250,01-01-1871 00:00,,1083,461,1083,"Elmegårdsvej 2, 5250 Denmark",55.336904,10.315616,1871-01-01,,1871,2025,2008,POINT (10.315616 55.336904),2010,36366012.705,12040317.831,38.63,153870.17225
451,357,Odense Bolbro Apotek,13,Middelfartvej 129,5200,"01Jan1960 0:00:00,000",,1083,461,1083,"Middelfartvej 129, 5200 Denmark",55.394098,10.347762,1960-01-01,,1960,2025,2008,POINT (10.347762 55.394098),2010,36366012.705,12040317.831,38.63,153870.17225
452,345,Odense Dalum Apotek,6,Dalumvej 34,5250,"01Jan1938 0:00:00,000",,1083,461,1083,"Dalumvej 34, 5250 Denmark",55.372132,10.370652,1938-01-01,,1938,2025,2008,POINT (10.370652 55.37213199999999),2010,36366012.705,12040317.831,38.63,153870.17225
453,151-1,Odense Rosengården A,7,Ørbækvej 75,5220,01.01.1996,,1083,461,1083,"Ørbækvej 75, 5220 Denmark",55.382488,10.428085,1996-01-01,,1996,2025,2008,POINT (10.428085 55.382488),2010,36366012.705,12040317.831,38.63,153870.17225
454,198,Odense Sct. Hans Apot,6,Skibhusvej 66,5000,"01Jan1902 0:00:00,000",,1083,461,1083,"Skibhusvej 66, 5000 Denmark",55.406309,10.392826,1902-01-01,,1902,2025,2008,POINT (10.392826 55.406309),2010,36366012.705,12040317.831,38.63,153870.17225
455,151,Odense Sct. Knuds Apo,6,Kongensgade 51,5000,01-01-1889 00:00,,1083,461,1083,"Kongensgade 51, 5000 Denmark",55.397363,10.380987,1889-01-01,,1889,2025,2008,POINT (10.380987 55.397363),2010,36366012.705,12040317.831,38.63,153870.17225
456,198-1,Odense Vollsmose Apot,7,"Vollsmose Allé 10, Center Øst",5240,01.01.1992,,1083,461,1083,"Vollsmose Allé 10, Center Øst, 5240 Denmark",55.3902,10.5201,1992-01-01,,1992,2025,2008,POINT (10.5201 55.3902),2010,36366012.705,12040317.831,38.63,153870.17225
590,417,Tarup Apotek,7,Rugvang 36-40,5210,01.01.1992,,1083,461,1083,"Rugvang 36-40, 5210 Denmark",55.4104024,10.3411862,1992-01-01,2016-08-31,1992,2016,2008,POINT (10.3411862 55.4104024),2010,36366012.705,12040317.831,38.63,153870.17225
220,117,Hesselager Apotek,6,Langgade 20,5874,01-01-1870 00:00,01-JUN-2012,1083,479,1083,"Langgade 20, 5874 Denmark",55.169293,10.734126,1870-01-01,2012-06-01,1870,2012,2008,POINT (10.734126 55.169293),2010,28861411.125,9578593.2525,41.61,148797.06742
575,035,Svendborg Løve Apote,6,Vestergade 16,5700,01-01-1753 00:00,,1083,479,1083,"Vestergade 16, 5700 Denmark",55.059434,10.604763,1753-01-01,,1753,2025,2008,POINT (10.604763 55.059434),2010,28861411.125,9578593.2525,41.61,148797.06742
576,161,Svendborg Sct. Nicola,6,Gerritsgade 7,5700,01-01-1896 00:00,,1083,479,1083,"Gerritsgade 7, 5700 Denmark",55.058854,10.608782,1896-01-01,,1896,2025,2008,POINT (10.608782 55.058854),2010,28861411.125,9578593.2525,41.61,148797.06742
650,161-1,Vester-Skerninge Apot,7,Fåborgvej 40,5762,01.01.2007,,1083,479,1083,"Fåborgvej 40, 5762 Denmark",55.074208,10.454324,2007-01-01,2016-05-29,2007,2016,2008,POINT (10.454324 55.074208),2010,28861411.125,9578593.2525,41.61,148797.06742
73,048,Bogense Apotek,13,Vestergade 9,5400,01-01-1799 00:00,31-OCT-2017,1083,480,1083,"Vestergade 9, 5400 Denmark",55.564572,10.088154,1799-01-01,2017-10-31,1799,2017,2008,POINT (10.088154 55.564572),2010,18665739.55,6251471.73,41.29,150878.88073
460,121,Otterup Apotek,6,Nørregade 2,5450,01-01-1871 00:00,,1083,480,1083,"Nørregade 2, 5450 Denmark",55.515298,10.39833,1871-01-01,,1871,2025,2008,POINT (10.39833 55.515298),2010,18665739.55,6251471.73,41.29,150878.88073
587,165,Søndersø Apotek,6,Odensevej 23,5471,01-01-1881 00:00,01-JUN-2015,1083,480,1083,"Odensevej 23, 5471 Denmark",55.484384,10.251017,1881-01-01,2015-06-01,1881,2015,2008,POINT (10.251017 55.484384),2010,18665739.55,6251471.73,41.29,150878.88073
485,027,Rudkøbing Apotek,6,Engdraget 1,5900,01-01-1753 00:00,,1083,482,1083,"Engdraget 1, 5900 Denmark",54.934778,10.715505,1753-01-01,,1753,2025,2008,POINT (10.715505 54.934778),2010,,,47.82,124851.16444
403,315,Marstal Apotek,6,Kirkestræde 23,5960,"01Jan1902 0:00:00,000",,1083,492,1083,"Kirkestræde 23, 5960 Denmark",54.853986,10.518279,1902-01-01,,1902,2025,2008,POINT (10.518279 54.853986),2010,,,48.69,124777.01486
169,415,Gram Apotek,7,Torvet 3,6510,01.01.1992,,1083,510,1083,"Torvet 3, 6510 Denmark",55.2883174,9.0479571,1992-01-01,2015-06-22,1992,2015,2008,POINT (9.0479571 55.2883174),2010,27439461.525,9111799.0125,41.02,151581.66349
184,291,Haderslev Hjorte Apot,6,Bispebroen 2 A,6100,01-01-1753 00:00,,1083,510,1083,"Bispebroen 2 A, 6100 Denmark",55.25049,9.4842702,1753-01-01,,1753,2025,2008,POINT (9.484270199999999 55.25049),2010,27439461.525,9111799.0125,41.02,151581.66349
186,292,Haderslev Løve Apote,13,Jomfrustien 40,6100,01-01-1802 00:00,,1083,510,1083,"Jomfrustien 40, 6100 Denmark",55.250568,9.496685,1802-01-01,,1802,2025,2008,POINT (9.496685000000001 55.2505680,2010,27439461.525,9111799.0125,41.02,151581.66349
672,311,Vojens Apotek,6,Rådhuscentret 11A,6500,"01Jan1922 0:00:00,000",,1083,510,1083,"Rådhuscentret 11A, 6500 Denmark",55.246032,9.291409,1922-01-01,,1922,2025,2008,POINT (9.291409 55.24603199999999),2010,27439461.525,9111799.0125,41.02,151581.66349
175,088,Grindsted Apotek,6,Borgergade 29,7200,01-01-1842 00:00,,1083,530,1083,"Borgergade 29, 7200 Denmark",55.756261,8.931128,1842-01-01,,1842,2025,2008,POINT (8.931127999999999 55.756261),2010,,,40.26,160193.23263
84,289-1,Broager Apotek,7,Storegade 6 A,6310,01.01.1992,,1083,540,1083,"Storegade 6 A, 6310 Denmark",54.8884033,9.6739573,1992-01-01,,1992,2025,2008,POINT (9.6739573 54.88840329999999),2010,32714360.16,10816022.568,41.62,149603.22517
178,289,Gråsten Apotek,6,Sundsnæs 13,6300,01-01-1828 00:00,,1083,540,1083,"Sundsnæs 13, 6300 Denmark",54.910857,9.588866,1828-01-01,,1828,2025,2008,POINT (9.588866000000001 54.9108569,2010,32714360.16,10816022.568,41.62,149603.22517
422,297,Nordborg Apotek,6,Storegade 28,6430,01-01-1835 00:00,11-JUL-2014,1083,540,1083,"Storegade 28, 6430 Denmark",55.057527,9.745282,1835-01-01,2014-07-11,1835,2014,2008,POINT (9.745282000000001 55.057527),2010,32714360.16,10816022.568,41.62,149603.22517
583,285,Sønderborg Jernbane,6,Jernbanegade 10,6400,01-01-1799 00:00,,1083,540,1083,"Jernbanegade 10, 6400 Denmark",54.910436,9.793249,1799-01-01,,1799,2025,2008,POINT (9.793249000000001 54.910436),2010,32714360.16,10816022.568,41.62,149603.22517
584,298,Sønderborg Løve Apo,6,Grundtvigs Allé 179,6400,01-01-1753 00:00,,1083,540,1083,"Grundtvigs Allé 179, 6400 Denmark",54.921095,9.808285,1753-01-01,,1753,2025,2008,POINT (9.808285 54.92109499999999),2010,32714360.16,10816022.568,41.62,149603.22517
385,302-1,Løgumkloster Apotek,7,Østergade 5B,6240,"01Jul2010 0:00:00,000",,1083,550,1083,"Østergade 5B, 6240 Denmark",55.05874,8.9538,2010-07-01,,2010,2025,2010,POINT (8.953799999999999 55.05874),2010,21655480.162,7111837.4025,42.02,138170.34301
532,295-1,Skærbæk Apotek,7,Storegade 40,6780,"01Jun2001 0:00:00,000",,1083,550,1083,"Storegade 40, 6780 Denmark",55.15857,8.762733,2001-06-01,,2001,2025,2008,POINT (8.762733000000001 55.15857),2010,21655480.162,7111837.4025,42.02,138170.34301
601,295,Toftlund Apotek,6,Søndergade 2,6520,01-12-1876 00:00,,1083,550,1083,"Søndergade 2, 6520 Denmark",55.192502,9.063822,1876-01-12,,1876,2025,2008,POINT (9.063822 55.192502),2010,21655480.162,7111837.4025,42.02,138170.34301
611,302,Tønder Løve Apotek,6,Storegade 28,6270,01-01-1753 00:00,,1083,550,1083,"Storegade 28, 6270 Denmark",54.935097,8.869037,1753-01-01,,1753,2025,2008,POINT (8.869036999999999 54.935097),2010,21655480.162,7111837.4025,42.02,138170.34301
77,253,Bramminge Apotek,6,"Storegade 2, st.",6740,"01Jan1907 0:00:00,000",,1083,561,1083,"Storegade 2, st., 6740 Denmark",55.464728,8.702538,1907-01-01,,1907,2025,2008,POINT (8.702538000000001 55.464728),2010,49650477.78,16456150.848,39.91,161462.35802
120,363,Esbjerg Jerne Apotek,6,Strandby Kirkevej 80,6705,"01Jan1967 0:00:00,000",,1083,561,1083,"Strandby Kirkevej 80, 6705 Denmark",55.478814,8.480168,1967-01-01,,1967,2025,2008,POINT (8.480167999999999 55.478814),2010,49650477.78,16456150.848,39.91,161462.35802
121,158,Esbjerg Krone Apotek,6,Kongensgade 36,6700,"01Jan1929 0:00:00,000",,1083,561,1083,"Kongensgade 36, 6700 Denmark",55.465863,8.452508,1929-01-01,,1929,2025,2008,POINT (8.452508 55.465863),2010,49650477.78,16456150.848,39.91,161462.35802
123,233,Esbjerg Neptun Apotek,6,Stormgade 2,6700,"01Jan1910 0:00:00,000",,1083,561,1083,"Stormgade 2, 6700 Denmark",55.466783,8.442996,1910-01-01,,1910,2025,2008,POINT (8.442996000000001 55.4667829,2010,49650477.78,16456150.848,39.91,161462.35802
475,008,Ribe Apotek,13,J. Lauritzens Plads 14-16,6760,01-01-1753 00:00,,1083,561,1083,"J. Lauritzens Plads 14-16, 6760 Denmark",55.3311167,8.7683738,1753-01-01,,1753,2025,2008,POINT (8.768373800000001 55.3311167,2010,49650477.78,16456150.848,39.91,161462.35802
127,363-1,Fanø Apotek,7,Hovedgaden 64,6720,01.03.2008,,1083,563,1083,"Hovedgaden 64, 6720 Denmark",55.444787,8.403412,2008-01-03,,2008,2025,2008,POINT (8.403411999999999 55.444787),2010,,,46.16,163369.57429
444,124,Nørre-Nebel Apotek,13,Bredgade 12,6830,"01Mar2003 0:00:00,000",,1083,573,1083,"Bredgade 12, 6830 Denmark",55.779635,8.286604,2003-03-01,,2003,2025,2008,POINT (8.286603999999999 55.779635),2010,32364247,10881382.16,40.53,155753.56028
636,051,Varde Apotek,6,Vestergade 3,6800,01-01-1800 00:00,,1083,573,1083,"Vestergade 3, 6800 Denmark",55.620822,8.47965,1800-01-01,,1800,2025,2008,POINT (8.479649999999999 55.620822),2010,32364247,10881382.16,40.53,155753.56028
681,098-1,Ølgod Apotek,7,Torvet 4,6870,"01Oct2010 0:00:00,000",,1083,573,1083,"Torvet 4, 6870 Denmark",55.807494,8.619919,2010-10-01,,2010,2025,2010,POINT (8.619918999999999 55.8074939,2010,32364247,10881382.16,40.53,155753.56028
95,253-1,Brørup Apotek,7,Søndergade 17,6650,01.01.1992,,1083,575,1083,"Søndergade 17, 6650 Denmark",55.481467,9.018186,1992-01-01,,1992,2025,2008,POINT (9.018186 55.481467),2010,20981661.262,6986793.7125,39.91,150920.7264
239,253-2,Holsted Apotek,7,Søndergade 16,6670,"01Jun2005 0:00:00,000",,1083,575,1083,"Søndergade 16, 6670 Denmark",55.509966,8.916999,2005-06-01,,2005,2025,2008,POINT (8.916999000000001 55.5099660,2010,20981661.262,6986793.7125,39.91,150920.7264
494,286,Rødding Apotek,6,Kongevej 2,6630,01-01-1839 00:00,,1083,575,1083,"Kongevej 2, 6630 Denmark",55.369002,9.059565,1839-01-01,,1839,2025,2008,POINT (9.059564999999999 55.369002),2010,20981661.262,6986793.7125,39.91,150920.7264
638,200,Vejen Apotek,6,Mindevej 1,6600,"01Jan1906 0:00:00,000",,1083,575,1083,"Mindevej 1, 6600 Denmark",55.474884,9.138007,1906-01-01,,1906,2025,2008,POINT (9.138007 55.474884),2010,20981661.262,6986793.7125,39.91,150920.7264
462,301-1,Padborg Apotek,7,Bovvej 9,6330,01.01.1992,,1083,580,1083,"Bovvej 9, 6330 Denmark",54.82629,9.362908,1992-01-01,,1992,2025,2008,POINT (9.362908000000001 54.82629),2010,29725612.2,9929411.6775,41.30,150320.09007
600,301,Tinglev Apotek,6,Jernbanegade 1,6360,01-01-1897 00:00,,1083,580,1083,"Jernbanegade 1, 6360 Denmark",54.936593,9.257234,1897-01-01,,1897,2025,2008,POINT (9.257234 54.936593),2010,29725612.2,9929411.6775,41.30,150320.09007
692,288,Aabenraa Løve Apotek,6,Madevej 9,6200,01-01-1753 00:00,,1083,580,1083,"Madevej 9, 6200 Denmark",55.043839,9.42051,1753-01-01,,1753,2025,2008,POINT (9.42051 55.043839),2010,29725612.2,9929411.6775,41.30,150320.09007
693,287,Aabenraa Svane Apotek,6,Opnørplads 1-3,6200,01-01-1851 00:00,,1083,580,1083,"Opnørplads 1-3, 6200 Denmark",55.0433499,9.4227116,1851-01-01,,1851,2025,2008,POINT (9.4227116 55.0433499),2010,29725612.2,9929411.6775,41.30,150320.09007
141,223,Fredericia Krone Apot,13,Prinsessegade 45-49,7000,"01Jan1907 0:00:00,000",,1083,607,1083,"Prinsessegade 45-49, 7000 Denmark",55.5686138,9.7577204,1907-01-01,,1907,2025,2008,POINT (9.7577204 55.56861379999999),2010,,,40.23,164367.62596
392,015-1,Løve Apoteket Centru,7,Jyllandsgade 23,7000,01-01-1753 00:00,,1083,607,1083,"Jyllandsgade 23, 7000 Denmark",55.565725,9.75506,1753-01-01,,1753,2025,2008,POINT (9.75506 55.565725),2010,,,40.23,164367.62596
247,166,Horsens Løve Apotek,6,Nørretorv 2,8700,01-01-1897 00:00,,1082,615,1082,"Nørretorv 2, 8700 Denmark",55.868006,9.845432,1897-01-01,,1897,2025,2008,POINT (9.845432000000001 55.8680060,2010,41922765.413,13851726.9,38.87,162102.83167
248,118,Horsens Svane Apotek,6,Grønlandsvej 1 D,8700,01-01-1870 00:00,,1082,615,1082,"Grønlandsvej 1 D, 8700 Denmark",55.8555396,9.8694629,1870-01-01,,1870,2025,2008,POINT (9.8694629 55.85553960000001),2010,41922765.413,13851726.9,38.87,162102.83167
249,019,Horsens Søndergades,6,Søndergade 12,8700,01-01-1753 00:00,,1082,615,1082,"Søndergade 12, 8700 Denmark",55.861753,9.846627,1753-01-01,,1753,2025,2008,POINT (9.846627 55.861753),2010,41922765.413,13851726.9,38.87,162102.83167
307,101,Kløver Apoteket Bræ,6,Søndergade 32,8740,01-01-1856 00:00,,1082,615,1082,"Søndergade 32, 8740 Denmark",55.969331,9.611604,1856-01-01,,1856,2025,2008,POINT (9.611604 55.969331),2010,41922765.413,13851726.9,38.87,162102.83167
101,291-1,Christiansfeld Apotek,7,Lindegade 35 C,6070,01.06.2008,,1083,621,1083,"Lindegade 35 C, 6070 Denmark",55.3555418,9.4845718,2008-01-06,,2008,2025,2008,POINT (9.484571800000001 55.3555418,2010,59560468.7,19598024.28,39.12,168928.3141
310,005,Kolding Løve Apotek,6,"Sundhedshuset, Jernbanegade 26",6000,01-01-1753 00:00,,1083,621,1083,"Sundhedshuset, Jernbanegade 26, 6000 Denmark",55.4904,9.4722,1753-01-01,,1753,2025,2008,POINT (9.472200000000001 55.4904),2010,59560468.7,19598024.28,39.12,168928.3141
